sitename,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
LJO,-117.2572,32.8669,co2_ljo_surface-flask_426_representative.nc,391.65479,382.05102,388.12758,386.58641,385.91502,381.2759,377.22976,378.8973,381.18413,379.46529,390.47244,397.9363,387.27382,385.70186,388.86748,386.3262,387.67891,386.63953,377.22001,379.26502,382.19846,390.07427,394.88022,392.99723,393.77654,401.23201,389.26111,384.87822,384.93989,384.2657,381.65777,380.33412,390.5654,385.85666,393.33545,389.50055,395.63508,387.84402,391.70388,387.80484,389.74301,385.81877,389.50238,383.13071,387.74789,402.8847,388.86478,394.44654,400.57246,392.42225,405.42972,394.17809,392.22412,387.96765,385.07071,382.97076,391.93712,387.36872,393.52666,396.6433,392.82913,391.94233,393.86342,396.40311,393.59299,387.67359,387.81797,385.89523,388.65127,395.6771700000001,404.26623,402.39847,398.45644,405.03472,394.24645,395.20595,395.19506,398.12364,393.07601,385.50756,395.37915,395.89006,403.04093,402.32038,399.03334,400.61961,403.44379,397.44892,397.80201,396.63809,393.49677,390.34669,392.37968,402.16235,412.89089,399.90936,401.92518,409.64311,408.47712,405.42596,400.32237,401.5757,394.10251,391.19797,398.92434,415.46929,410.97327,407.54781,407.92173,407.06183,406.83721,404.20922,402.4345,395.55345,396.01306,399.01634,402.99955,403.90366,414.20924,405.70612,409.72733,408.1259,407.34874,401.76461,402.08828,400.76906,396.37031,397.61359,405.87774,403.5497,407.36399,413.80769,414.00004,407.0187,411.86792,409.22311,405.7248,401.6319,399.10144,400.5013,404.67427,417.58292,411.69854,418.28159,417.62527,412.17066,406.82708,413.33566,407.66856,404.84706,401.7491,404.74531,406.81969,411.7701,415.76033,409.55568,413.13921,418.29108,420.64599,410.71032,410.49795,408.16717,402.37745,405.46237,408.72244,414.69443,417.24159,418.15505,430.91626,419.29545,415.30497,415.68224,414.51692,409.29858,405.94954,405.24753,407.30438,415.69947,416.58149,414.30353,420.15919,422.96859000000006,423.12877,416.8954,409.5273,413.5542,406.70607,406.63913,414.02967,417.5076,415.11346,414.69591,418.58878,432.47856,422.86736,420.92981,412.59185,419.83507,411.66873,408.14493,415.35951,421.22914,429.28365,420.77244,417.69707,424.23807,433.19815,424.79686,419.25922,419.24385,414.11151,413.0092,414.44029,426.42653,427.59409000000005,440.38179
LLB,-112.45,54.95,co2_llb_surface-insitu_6_allvalid.nc,383.30597,377.69196,376.55418,381.24347,376.0957,372.23901,367.63621,366.0715,375.19995,374.24878,377.53896,380.0127,379.77687,379.23912,379.3723,379.58907,376.08735,374.24569,371.09887,378.06455,373.40217,375.81375,379.95601,387.4648,382.05643,385.17432,380.38427,381.59074,381.79936,375.95697,371.28947,369.91615,368.16471,376.84408,383.01983,385.05939,383.99102,385.35439,385.3697,385.28666,382.08481,377.75957,377.97799,374.61825,376.25403,378.86162,383.01328,388.84534,386.85792,388.94892,385.72901,386.55373,382.95618,377.81682,379.45146,375.24199999999996,378.60684,385.54927,381.85887,385.63283,387.22882,387.2377,390.48181,391.61567,383.96579,381.43515,381.66856,378.04199,382.56004,382.8411,386.39293,391.19073,392.45127,389.84415,390.88418,392.06701,386.5094,385.65247,379.11881,373.28404,382.42427,385.53783,389.74459,394.44107,392.4515,395.21384,392.16375,390.76034,388.81577,383.94847,388.87249,381.85788,386.90041,390.46639,394.62856,402.00527,400.81315,407.03226,399.06541,396.35508,394.15676,393.3680700000001,387.71084,386.78243,394.28871,393.55492,395.5414,403.88762,398.58423,399.12612,397.64252,395.53456,393.85355,391.47172,382.29799,381.81571,394.89023,394.20318,395.95488,399.42586,404.74191,400.23643,402.22917,397.99672,397.11001,397.98129,402.09893,394.91453,392.08995,400.20733,400.76036,404.40456,401.16342,400.24886,403.39513,403.28276,399.96186,397.77922,390.21042,385.44525,398.41313,400.82281,402.43272,399.98273,400.23678,403.47522,403.08613,404.34962,401.35873,396.23716,395.08793,403.32336,407.18625,401.22433,407.69746,408.26085,407.85168,405.57573,408.62506,405.20771,405.53452,404.16504,396.28573,398.42934,398.9627,407.43448,409.18231,407.48392,408.69365,408.44758,408.18867,408.95049,405.67329,400.25148,396.82255,394.88907,400.91295,405.32951,409.45681,411.75217,409.61939,409.63446,409.70513,409.51694,409.23944,410.03013,407.85168,403.49882,404.44572,415.37581,411.67435,416.64089,415.40404,412.78277,413.96753,414.18037,412.69985,407.74027,403.68829,397.67835,418.12172,416.68303,415.80616,413.18155,416.11027,418.54783,420.62081,416.35576,411.74187,409.95545,402.87236,406.72536,410.99871,406.33787,416.28801,415.32339
LLN,120.87,23.47,co2_lln_surface-flask_1_representative.nc,374.68132,375.77376,376.58968,376.03121,373.99019,372.39573,370.97296,370.34263,369.03413,370.04502,372.45249,375.02978,376.31777,377.52208,378.46967,377.79313,374.9255,373.32854,372.25473,370.96741,370.44394,372.62833,374.99805,377.04251,378.20145,379.634,378.72317,378.51205,377.11457,375.44552,374.63228,373.76402,372.79696,374.59747,377.30069,378.73792,380.25531,382.08018,382.88947,381.36341,380.93925,378.40698,378.10471,376.60543,376.15863,377.29513,379.54783,382.03193,384.03869,384.71862,386.82300000000004,385.40777,381.70573,380.23831,379.16104,378.33716,377.84246,378.96397,381.66062,383.42839,386.45882,387.92126,387.73307,386.79209,383.6556,382.0624,382.07951,380.4907,379.90374,381.45087,384.96588,386.61281,388.62755,389.66455,389.93591,389.20739,386.53429,384.79335,383.45889,382.97925,382.28184,384.09076,387.08159,388.34932,390.70728,390.65914,392.34204,391.77825,389.73041,386.84145,385.8259,384.21058,384.39938,385.82072,387.7861,391.64705,393.05777,394.70565,394.67338,394.5218,391.46462,389.01958,387.96922,387.10405,386.55699,387.33563,390.05536,391.59521,393.54988,395.1611,395.73104,394.68278,393.36696,389.94497,389.07205,388.36434,386.87399,388.84275,392.21268,396.21073,396.16303,397.74019,397.61569,398.26389,395.5345,393.93309,391.81072,390.73086,390.48574,392.26317,394.98394,398.86564,399.39766,402.30702,402.39384,402.01552,397.62954,395.23654,393.8851,392.81711,392.31929,393.94139,396.00616,398.76602,402.46386,402.29649,402.36043,401.79354,399.2017,396.37176,396.13459,394.87396,394.43772,396.90247,401.59799,402.60385,404.45407,405.34887,404.64397,405.73618,401.83368,400.1919,398.97577,398.07984,396.18235,398.91689,402.3886,404.82776,406.09841,407.74062,408.60733,407.75107,405.25457,402.03662,401.12587,400.04222,400.48145,400.95756,404.06283,406.74565,408.22403,410.19003,411.02443,408.83262,405.6883,404.22191,402.39928,401.90155,401.4585,403.86,405.80326,410.80205,411.30514,413.06528,413.6973,411.57418,408.86426,407.03171,406.41293,405.58144,404.42846,406.0214,410.85482,412.39121,416.19022,416.03789,418.6444,415.76661,412.99881,410.1927,409.37457,408.22837,407.72188,408.59776,412.33865,414.95066
LMP,12.62,35.52,co2_lmp_surface-flask_1_representative.nc,374.44959,376.24256,376.1703,374.76432,373.01949,370.91059,366.21507,366.37785,366.05116,368.18674,370.68428,372.39183,374.10541,377.05671,375.09709,377.27033,373.05566,371.56243,369.01134,366.44511,366.79546,370.81828,372.97283,375.54823,376.45176,377.01803,378.29339,378.57232,377.11687,375.85161,370.65506,368.96981,369.35479,372.66576,374.54459,377.69775,378.5544,380.72962,382.64118,381.45846,379.61651,376.6178,373.69851,373.40229,372.57612,374.16327,377.66719,379.81814,381.64546,382.1046,383.55088,382.86729,381.01233,378.04607,375.3968,372.65001,373.33628,375.67431,379.26395,380.89979,383.6923,385.29909,385.17101,385.52465,383.19067,380.00496,375.61386,374.2812,377.333,378.62701,382.05856,384.09649,386.34959,388.08535,387.72414,387.46104,385.52922,383.20251,377.81094,377.1171,378.42081,381.78026,383.6558,385.60102,387.27713,388.04993,389.22069,388.91911,386.3379,385.2777,380.37112,379.28324,379.52652,383.26639,386.59759,388.45025,389.82768,390.77146,391.05845,391.75662,389.78772,387.6673,383.71672,380.82086,382.65277,383.81052,386.93511,389.90297,390.29808,392.42327,393.44601,392.47604,388.88300000000004,387.17274,385.03218,383.9155,382.56584,386.57215,388.71789,391.37431,393.87698,394.35562,395.12551,394.62911,391.64524,389.06879,385.81897,386.81916,385.73914,389.00433,391.66969,395.54806,395.96931,397.61988,398.39186,398.50583,393.89066,393.07575,388.23587,386.35617,387.24818,390.01292,393.3644,395.95581,397.08705,399.73602,399.64312,398.34721,396.50206,393.09921,390.23117,389.35695,389.82331,392.29103,396.3959200000001,399.24929,400.71853,402.3767,401.79389,402.48837,399.97365,394.42308,392.30578,391.42233,391.96166,395.64419,399.31291,401.38522,401.97728,402.87958,405.22072,403.83075,401.8074,397.90201,395.13296,391.85034,394.91113,397.86764,400.1855,403.54207,404.41434,405.23481,406.60647,406.17073,402.63394,398.8384,395.78381,395.56625,396.10756,400.37616,402.72111,404.67066,406.95653,407.75488,409.7019,409.12963,405.90487,402.81375,399.73939,397.51013,400.02866,403.62868,405.89771,408.65861,410.63689,411.79138,413.34447,413.01752,409.54241,405.73519,401.7622,401.98083,401.1385,405.75795,408.16827,410.66279
LUT,6.3529,53.4037,co2_lut_surface-insitu_44_allvalid.nc,379.83363,379.49064,376.38861,380.88197,373.47962,369.76338,367.49322,370.28996,373.39874,375.37949,378.66007,381.86595,385.17322,383.58357,387.3308,382.20247,374.3853,373.78562,371.23443,369.44856,370.42444,383.3127,375.69323,378.85047,388.73736,379.97941,383.91267,382.78755,376.90013,375.70897,371.27724,371.11682,369.60887,380.06654,390.75300000000004,391.13534,387.4459700000001,397.57058,392.43785,385.80305,382.03032,379.37844,377.35925,373.0263,375.62181,378.4069,393.38987,393.00241,388.90005,388.29909,390.46822,389.49883,381.21856,380.60744,379.73718,376.42516,382.09299,384.28084,387.39282,392.47973,389.05325,396.3444,391.03345,393.00913,386.13533,379.39291,380.02434,375.5519,385.9805,395.5155,386.19331,388.73393,400.33425,396.57496,392.42185,394.84163,383.44832,384.85808,382.50085,379.58811,383.11561,385.84889,387.73296,393.15334,388.78611,398.5746,392.81457,390.71444,384.72991,379.97885,382.32535,383.48089,381.03032,386.09479,388.85066,396.06274,396.87552,397.76706,396.00229,399.10883,384.89568,381.64289,383.5425,380.73419,383.89655,389.25963,396.68859,397.8225,401.76357,403.3575,402.14151,400.01803,391.29794,386.41179,385.21859,385.6284,385.13512,391.69815,395.96402,398.76296,404.63579,405.0686,400.08168,400.26999,392.87974,383.61337,388.81233,389.80396,390.93685,401.0858,404.80978,402.50778,402.70732,410.74731,407.51626,398.49075,393.5752,392.15139,387.43796,389.04304,400.28433,404.60078,417.9159,397.86071,402.66092,402.90752,407.68657,400.61274,397.19226,395.31681,392.24449,394.49194,387.96337,404.32432,411.33244,406.54384,407.22673,411.37508,410.80976,406.5358700000001,399.08435,396.74729,397.7906,394.63228,405.17561,408.91045,406.11153,409.3459,415.09248,409.56025,414.40473,408.31915,404.18687,398.07902,393.49878,394.50388,398.48319,404.6887,415.37467,405.76915,410.3758,417.00125,413.71342,409.91156,405.53889,399.92476,397.21059,393.80632,400.341,415.20994,416.1509,409.35245,411.92753,412.91938,414.1382200000001,412.79363,405.96977,400.70221,401.73318,403.48977,411.10124,419.4894900000001,415.26579,421.34881,418.32373,422.85843,421.65848,417.0039,411.01596,408.40107,402.6361,401.37852,406.50481,407.19938,413.48251,414.30088
MAA,62.867,-67.617,co2_maa_surface-flask_2_representative.nc,366.10072,366.03509,366.1518,366.48408,366.81342,367.34136,367.75961,368.03176,368.1519,368.04835,367.8808,367.71331,367.50262,367.36648,367.27413,367.54902,367.92501,368.51238,369.08654,369.45046,369.75328,369.74653,369.68777,369.58593,369.39548,369.37968,369.45593,369.58509,369.97412,370.55666,371.08891,371.56951,371.90737,372.0411,371.98552,371.92827,371.80341,371.76569,371.77384,372.02187,372.40551,372.99679,373.51597,374.04906,374.34674,374.23294,374.0972,373.94551,373.74801,373.65087,373.85209,374.1282,374.48466,375.08918,375.61488,376.09131,376.17763,375.96398,375.73773,375.55283,375.47652,375.24902,375.3707,375.68374,376.30324,376.97566,377.61676,378.08865,378.32448,378.33571,378.17098,377.93643,377.71271,377.60346,377.80064,378.0406,378.51743,379.1062,379.38255,379.69602,379.81226,379.78205,379.68528,379.59323,379.37041,379.33231,379.51293,379.79882,380.19018,380.75566,381.32147,381.70136,381.96929,382.03548,381.94802,381.70122,381.6697,381.58862,381.71891,381.99875,382.4562,382.80775,383.38304,383.64663,383.72265,383.73284,383.58045,383.38479,383.28176,383.20394,383.31485,383.49131,383.74486,384.2107,384.77691,385.22203,385.41161,385.36315,385.29545,385.07994,384.89065,384.70956,384.64734,384.9674,385.37235,386.08909,386.88205,387.40298,387.73232,387.72114,387.55749,387.33942,386.99809,386.92428,386.93467,387.16197,387.46727,388.07583,388.65674,389.00651,389.25352,389.15014,389.13594,388.99059,388.77263,388.57874,388.69696,389.11254,389.65981,390.25728,390.88345,391.32658,391.55278,391.5214,391.52842,391.37161,391.265,391.22064,391.37871,391.84469,392.39062,393.07709,393.72122,394.24212,394.4471,394.35228,394.23941,394.01796,393.96388,393.79296,393.82989,394.07835,394.5897,395.09399,395.67926,396.0249,396.2107,396.12956,395.9536,395.62068,395.48875,395.55278,395.76794,396.12918,396.56649,397.23326,397.74005,398.36328,398.60743,398.61299,398.59256,398.58915,398.38345,398.40693,398.66872,399.11922,399.48028,400.07744,400.95454,401.645,401.89386,401.92559,401.74145,401.40172,401.06775,400.90721,400.91341,401.24741,401.88944,402.50871,403.12062,403.66952,403.89388,403.73486,403.67609,403.55773
MBO,-121.6861,43.9775,co2_mbo_surface-pfp_1_allvalid.nc,374.78536,373.29161,375.19314,374.58597,376.35583,375.56887,369.23832,371.93016,367.4161,368.77394,374.06696,373.21329,373.89243,374.7376,375.34421,376.79204,377.60581,371.97047,369.63183,375.43045,373.06017,375.25245,373.95814,374.64348,378.34761,378.42357,377.43885,378.87905,379.16971,373.56874,373.4843,373.53206,372.52533,373.64481,377.16347,375.35187,374.90556,380.25714,378.89049,381.84659,385.62785,385.03637,384.29871,381.10945,378.95355,378.48539,380.11459,381.5658,380.79137,381.18486,382.44989,385.09406,381.51271,381.66129,380.63902,379.72207,376.84981,378.32506,376.26116,381.27651,382.14793,382.78603,383.58939,386.12963,385.2658,385.47072,381.44877,375.84189,375.69538,382.99127,382.45451,388.18878,387.55679,385.98161,387.5007700000001,390.39887,389.89878,391.49899,386.79774,378.16342,378.77716,380.83395,383.15944,387.02067,389.5628,390.93842,388.92400000000004,391.36136,390.99262,389.2401,383.61651,378.66959,379.41913,385.7349200000001,389.82369,388.30345,389.23472,389.24356,390.78834,391.129,393.62657,392.15499,385.8112,389.41292,384.24,389.86542,387.25859,392.48946,390.23254,391.6171,391.61535,392.42415,396.45916,391.579,387.82385,386.48106,385.34825,388.6905,390.04959,392.9543,392.30869,394.36863,394.71639,395.73311,394.22145,391.11456,392.53719,383.37678,385.82986,394.02652,400.3307,396.5522,401.50917,396.95817,396.93879,398.14139,399.15426,400.16865,395.05321,387.72277,388.08506,402.2767,396.48297,398.37376,397.51857,397.60664,398.97425,400.2700200000001,399.10985,395.66035,394.82614,392.85005,394.68933,396.05517,401.60882,398.85571,399.4607,398.77993,401.54348,401.63551,403.07833,401.57139,397.77131,397.26926,393.73775,402.72364,403.01745,403.73334,403.42595,402.10196,402.96235,405.37753,408.08096,405.31921,401.09246,398.33298,390.76418,399.98721,403.95293,403.46643,404.53507,405.8897,403.97412,407.6444,403.39166,405.26551,403.7204200000001,400.16425,399.49187,403.89472,409.26842,407.10456,409.53702,409.42844,409.90711,409.42198,410.10868,407.3951,400.65518,398.19002,401.30416,410.23156,411.08663,411.16273,411.75282,410.37024,411.62188,414.29501,412.66889,409.30585,407.52353,406.37725,402.69643,406.8581,411.70718,415.68661
MEX,-97.311,18.9841,co2_mex_surface-flask_1_representative.nc,382.69121,380.51879,407.67482,390.01301,367.34139,387.65019,403.52909,367.13493,398.07198,387.99798,382.77276,381.43017,381.81906,383.31116,373.12275,376.75674,385.52051,394.3886,390.76828,366.26312,377.92404,371.40268,389.36996,382.15588,375.76199999999994,383.56136,381.93699,387.85872,396.27099999999996,376.08584,362.02115,376.35124,381.21411,375.27038,384.60304,378.66118,383.82099999999997,391.61884,388.8394,405.89314,410.25478,391.90328,390.74788,375.06036,372.93023,374.75416,369.31987,383.06735,407.5832,401.07861,394.71962,408.41752,401.89194,383.95578,386.86901,418.80721,399.33124,388.74411,387.87007,384.81152,395.98547,396.12633,397.8202,402.85091,392.18011,401.02744,419.30526,382.49308,380.50913,383.62324,391.90886,399.71949,386.70955,394.12733,393.95771,397.13751,405.70871,378.66674,388.51821,380.16294,375.78112,389.11332,384.81489,391.15301,396.39985,416.86607,396.39304,405.9565,389.95061,370.77095,381.10107,381.21271,405.24444,405.73251,395.48895,417.96899,438.30939000000006,434.49251,419.1575,407.28488,417.88182,404.31033,403.39323,393.71723,396.73893,393.17514,403.14393,368.50755,373.7018,407.04478,402.41823,420.76834,425.9948,398.65423,404.30433,389.70192,377.89394,367.05728,408.47255,408.21731,379.68499,389.73181,394.24654,404.62564,416.67654,417.47504,383.07474,382.56665,382.43693,381.94671,393.51993,400.98984,410.07891,420.67419,414.35508,400.9179,386.9253,388.55517,393.17057,396.12065,393.79776,355.1947,388.80267,398.96509,384.31463,387.19634,391.42993,413.08408,403.84519,402.41639,391.30365,394.46764,386.7386,410.71032,410.1212,412.26525,425.05795,413.40262,416.24269,417.40996,425.29887,428.09159000000005,410.28389,403.10799,428.57294,397.88478,401.70146,419.42808,387.16407,397.47622,405.09293,410.70982,411.77147,433.46969,429.4368,425.57338,405.70257,423.66315,398.7391,402.17253,419.16867,423.14955,415.40584,422.7589200000001,404.97101,409.44395,394.9065,422.18957,425.25717,416.5321,417.2732,425.33875,421.58234,414.46029,433.88791,430.14323,459.35391,430.17769,428.05044,418.38261,410.25344,406.97772,400.7775,428.11147,412.04554,419.93381,413.64823,412.45981,432.21001,421.27725,431.96417,444.12751,452.29628,419.35217,426.84976,423.14071
MHD,-9.899,53.326,co2_mhd_surface-insitu_11_representative.nc,374.7218,373.82339,374.76406,375.94503,374.2486,372.11741,367.02934,360.94087,364.51116,367.32946,371.27992,374.33152,376.57638,376.58491,379.08641,376.63899,375.61363,372.81116,368.15318,364.03746,366.0646,369.72814,372.80677,377.69406,376.78558,376.63913,378.37756,378.57963,377.54123,374.0821,370.08923,366.49237,371.61491,372.80624,374.88539,381.12595,378.75742,381.94313,383.37818,382.0495,380.20447,378.10431,372.6689,370.5773,371.18743,376.07257,378.13108,380.15918,380.13043,382.46886,383.36703,382.74922,381.17473,379.05946,374.77558,373.44501,373.29132,376.44734,378.87448,382.08539,381.98454,384.21873,384.74507,385.60521,384.72156,381.92561,376.61684,371.39707,374.31379,379.00923,382.03644,384.62339,386.73676,388.05982,387.88875,387.19695,387.36896,384.93285,378.98301,375.02748,377.0414,381.23189,383.46587,387.18959,386.5296,390.0786700000001,389.73393,389.83356,387.49989,382.82102,379.20792,375.58543,378.41103,383.46974,385.49336,389.12919,389.44965,395.34055,391.51908,392.66943,389.61144,387.93482,383.40059,378.42029,379.6168,382.3032,387.02835,391.17751,391.67341,392.38963,392.74339,393.66382,391.44093,388.23512,383.59527,378.97087,381.97628,385.75981,389.05413,391.97225,394.35795,395.63832,395.74827,396.72849,393.06594,390.39046,386.05134,380.56064,383.93977,391.27009,392.92179,395.51267,396.65672,396.3811,401.81071,397.82314,395.85991,393.32392,387.80138,384.54231,385.11204,390.20798,394.97178,395.12882,396.45375,397.44514,399.83247,399.33843,397.21964,396.29731,389.44892,386.75262,387.92758,393.341,395.80133,399.12527,400.85,404.07653,406.10961,403.58363,400.69153,398.85263,393.98964,388.18896,391.07908,395.50546,398.36453,400.45052,402.38889,403.45881,404.71414,404.71912,401.66496,400.12231,394.74803,390.02334,394.68048,395.99708,400.97843,401.53562,403.43212,405.25946,407.78288,408.14141,404.84322,401.5983700000001,396.46923,392.47889,394.67413,405.79602,402.52425,404.68553,406.5338,408.01353,409.34887,409.11813,406.37952,402.73671,400.09044,396.76271,397.50361,406.78034,407.83267,410.21669,409.99491,411.76585,412.29487,412.62392,411.29705,407.66291,401.80245,397.99904,399.87129,404.78975,407.94283,409.91322
MID,-177.38,28.21,co2_mid_surface-flask_1_representative.nc,371.56197,372.15764,373.19708,373.99947,373.14513,371.61761,369.76114,367.5014,366.01038,367.08813,369.50377,371.55594,372.5306,373.73867,374.71126,375.71619,374.90056,373.25319,370.59787,368.55997,367.41374,368.46468,371.10451,372.57664,374.07273,375.40961,377.0389,377.75055,376.74571,375.22087,373.38858,371.12992,369.09728,371.17765,373.68076,375.156,376.87231,377.76964,378.75134,379.11977,380.12717,378.41493,375.56162,373.28672,371.84486,373.74697,375.85595,377.47118,379.20696,380.96539,381.70588,382.24371,382.1463,380.13101,377.8885,375.73228,373.96117,374.86819,378.07421,379.30012,381.05866,382.0532,383.904,384.33776,383.44099,382.06397,379.67655,377.07534,375.46243,377.60093,379.7597,381.65276,383.05012,384.55101,385.15378,385.89197,386.20073,384.86457,383.0132200000001,379.82166,378.05596,380.13235,382.05413,383.89434,385.79709,386.79873,387.76651,387.97024,387.69172,386.07119,384.05371,381.05165,379.96273,381.52956,383.89879,385.46359,387.37454,388.7749,389.60806,390.72055,390.55946,388.62712,385.60978,383.02119,381.38661,383.25592,385.35657,387.40732,388.89598,389.08923,390.7771,391.59774,392.13675,389.76609,387.08403,384.66413,382.41656,384.9849200000001,387.34952,389.57113,391.11849,392.29114,393.86578,394.12681,394.15612,392.52729,389.67087,387.07294,386.21304,387.47399,390.52474,391.37638,393.8062,394.38921,395.63817,396.48075,395.95045,394.46357,391.42033,389.03239,387.34989,389.59263,391.46602,393.65006,395.27792,396.6912,397.27325,398.87024,397.67212,396.09781,393.91837,391.61922,389.92698,392.08596,394.12314,396.23262,398.31788,399.02935,400.6573,401.72273,401.21996,399.44306,396.67179,394.2193,392.63186,394.63595,397.11982,398.78991,400.91999,402.08551,403.17318,403.29222,403.42638,401.74436,399.39483,396.14545,394.54817,395.88279,399.09518,400.94223,402.47708,403.75695,405.32049,405.71901,405.43341,403.20409,400.58172,398.42902,396.61804,398.37733,401.16711,403.90113,406.04416,407.51215,408.65847,409.2145,408.58355,406.55525,404.11513,400.57779,400.17729,401.80574,404.42354,406.78933,408.66103,410.33185,411.25913,412.30474,411.86268,409.52503,407.23916,404.77136,402.02687,404.17162,406.49393,408.7298
